 0.309816	 0.324043	 0.338197	 0.352274	 0.366273	 0.380189	 0.394019	 0.407761	 0.421411	 0.434966	 0.448424	 0.461780	 0.475033	 0.488178	 0.501214	 0.514137	 0.526944	 0.539633	 0.552201	 0.564644	 0.576960	 0.589146	 0.601200	 0.613118	 0.624899	 0.636539	 0.648035	 0.659386	 0.670589	 0.681641	 0.692539	 0.703281	 0.713865	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844164	 0.852110	 0.859865	 0.867426	 0.874791	 0.881960	 0.888931	 0.895701	 0.902270	 0.908636	 0.914797	 0.920753	 0.926502	 0.932042	 0.937372	 0.942491	 0.947399	 0.952093	 0.956573	 0.960838	 0.964886	 0.968718	 0.972331	 0.975726	 0.978901	 0.981856	 0.984590	 0.987103	 0.989393	 0.991461	 0.993305	 0.994927	 0.996324	 0.997497	 0.998446	 0.999170	 0.999669	 0.999944	 0.999993	 0.999818	 0.999417	 0.998791	 0.997941	 0.996867	 0.995568	 0.994045	 0.992298	 0.990328	 0.988135	 0.985720	 0.983083	 0.980225	 0.977146	 0.973848	 0.970330	 0.966594	
 0.324043	 0.338197	 0.352274	 0.366273	 0.380189	 0.394019	 0.407761	 0.421411	 0.434966	 0.448424	 0.461780	 0.475033	 0.488178	 0.501214	 0.514137	 0.526944	 0.539633	 0.552201	 0.564644	 0.576960	 0.589146	 0.601200	 0.613118	 0.624899	 0.636539	 0.648035	 0.659386	 0.670589	 0.681641	 0.692539	 0.703281	 0.713866	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844164	 0.852110	 0.859865	 0.867426	 0.874791	 0.881960	 0.888931	 0.895701	 0.902270	 0.908636	 0.914798	 0.920753	 0.926502	 0.932042	 0.937372	 0.942491	 0.947399	 0.952093	 0.956573	 0.960838	 0.964886	 0.968718	 0.972331	 0.975726	 0.978901	 0.981856	 0.984590	 0.987103	 0.989393	 0.991461	 0.993306	 0.994927	 0.996324	 0.997497	 0.998446	 0.999170	 0.999669	 0.999944	 0.999993	 0.999818	 0.999417	 0.998792	 0.997941	 0.996867	 0.995568	 0.994045	 0.992298	 0.990328	 0.988135	 0.985720	 0.983083	 0.980225	 0.977147	 0.973848	 0.970331	 0.966595	 0.962641	
 0.338197	 0.352274	 0.366273	 0.380189	 0.394019	 0.407761	 0.421411	 0.434966	 0.448423	 0.461780	 0.475032	 0.488178	 0.501214	 0.514137	 0.526944	 0.539633	 0.552201	 0.564644	 0.576960	 0.589146	 0.601200	 0.613118	 0.624899	 0.636539	 0.648035	 0.659386	 0.670589	 0.681641	 0.692539	 0.703281	 0.713866	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844164	 0.852110	 0.859865	 0.867426	 0.874791	 0.881960	 0.888931	 0.895701	 0.902270	 0.908636	 0.914798	 0.920753	 0.926502	 0.932042	 0.937372	 0.942491	 0.947399	 0.952093	 0.956573	 0.960838	 0.964886	 0.968718	 0.972331	 0.975726	 0.978901	 0.981856	 0.984590	 0.987103	 0.989393	 0.991461	 0.993306	 0.994927	 0.996324	 0.997497	 0.998446	 0.999170	 0.999670	 0.999944	 0.999993	 0.999818	 0.999417	 0.998792	 0.997942	 0.996867	 0.995568	 0.994045	 0.992298	 0.990328	 0.988135	 0.985720	 0.983084	 0.980225	 0.977147	 0.973848	 0.970331	 0.966595	 0.962641	 0.958471	
 0.352274	 0.366273	 0.380189	 0.394019	 0.407761	 0.421411	 0.434966	 0.448423	 0.461780	 0.475032	 0.488178	 0.501214	 0.514137	 0.526944	 0.539633	 0.552201	 0.564644	 0.576960	 0.589146	 0.601200	 0.613118	 0.624899	 0.636539	 0.648035	 0.659386	 0.670589	 0.681641	 0.692539	 0.703281	 0.713866	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844164	 0.852110	 0.859865	 0.867426	 0.874791	 0.881960	 0.888931	 0.895701	 0.902270	 0.908636	 0.914798	 0.920753	 0.926502	 0.932042	 0.937372	 0.942492	 0.947399	 0.952093	 0.956573	 0.960838	 0.964886	 0.968718	 0.972331	 0.975726	 0.978901	 0.981856	 0.984590	 0.987103	 0.989393	 0.991461	 0.993306	 0.994927	 0.996324	 0.997498	 0.998446	 0.999170	 0.999670	 0.999944	 0.999993	 0.999818	 0.999417	 0.998792	 0.997942	 0.996867	 0.995568	 0.994045	 0.992298	 0.990328	 0.988136	 0.985721	 0.983084	 0.980226	 0.977147	 0.973848	 0.970331	 0.966595	 0.962641	 0.958471	 0.954086	
 0.366273	 0.380189	 0.394019	 0.407761	 0.421411	 0.434966	 0.448423	 0.461780	 0.475032	 0.488178	 0.501214	 0.514137	 0.526944	 0.539633	 0.552201	 0.564644	 0.576960	 0.589146	 0.601200	 0.613118	 0.624899	 0.636539	 0.648035	 0.659386	 0.670589	 0.681641	 0.692539	 0.703281	 0.713866	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844164	 0.852111	 0.859865	 0.867426	 0.874792	 0.881960	 0.888931	 0.895701	 0.902270	 0.908636	 0.914798	 0.920753	 0.926502	 0.932042	 0.937372	 0.942492	 0.947399	 0.952093	 0.956573	 0.960838	 0.964886	 0.968718	 0.972331	 0.975726	 0.978901	 0.981856	 0.984590	 0.987103	 0.989393	 0.991461	 0.993306	 0.994927	 0.996324	 0.997498	 0.998446	 0.999170	 0.999670	 0.999944	 0.999994	 0.999818	 0.999417	 0.998792	 0.997942	 0.996867	 0.995568	 0.994045	 0.992298	 0.990329	 0.988136	 0.985721	 0.983084	 0.980226	 0.977147	 0.973849	 0.970331	 0.966595	 0.962642	 0.958472	 0.954086	 0.949486	
 0.380188	 0.394019	 0.407761	 0.421411	 0.434966	 0.448423	 0.461780	 0.475032	 0.488178	 0.501214	 0.514137	 0.526944	 0.539633	 0.552200	 0.564644	 0.576960	 0.589146	 0.601200	 0.613118	 0.624899	 0.636539	 0.648035	 0.659386	 0.670589	 0.681641	 0.692539	 0.703281	 0.713866	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844164	 0.852111	 0.859865	 0.867426	 0.874792	 0.881960	 0.888931	 0.895701	 0.902270	 0.908636	 0.914798	 0.920753	 0.926502	 0.932042	 0.937372	 0.942492	 0.947399	 0.952093	 0.956573	 0.960838	 0.964887	 0.968718	 0.972331	 0.975726	 0.978901	 0.981856	 0.984590	 0.987103	 0.989393	 0.991461	 0.993306	 0.994927	 0.996324	 0.997498	 0.998446	 0.999171	 0.999670	 0.999944	 0.999994	 0.999818	 0.999417	 0.998792	 0.997942	 0.996867	 0.995568	 0.994045	 0.992299	 0.990329	 0.988136	 0.985721	 0.983084	 0.980226	 0.977147	 0.973849	 0.970331	 0.966595	 0.962642	 0.958472	 0.954086	 0.949486	 0.944672	
 0.394019	 0.407761	 0.421411	 0.434966	 0.448423	 0.461780	 0.475032	 0.488178	 0.501214	 0.514137	 0.526944	 0.539633	 0.552200	 0.564644	 0.576960	 0.589146	 0.601200	 0.613118	 0.624899	 0.636539	 0.648035	 0.659386	 0.670589	 0.681641	 0.692539	 0.703281	 0.713866	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844164	 0.852111	 0.859865	 0.867426	 0.874792	 0.881960	 0.888931	 0.895701	 0.902270	 0.908636	 0.914798	 0.920753	 0.926502	 0.932042	 0.937372	 0.942492	 0.947399	 0.952093	 0.956573	 0.960838	 0.964887	 0.968718	 0.972332	 0.975726	 0.978901	 0.981856	 0.984590	 0.987103	 0.989393	 0.991461	 0.993306	 0.994927	 0.996325	 0.997498	 0.998447	 0.999171	 0.999670	 0.999944	 0.999994	 0.999818	 0.999418	 0.998792	 0.997942	 0.996867	 0.995568	 0.994045	 0.992299	 0.990329	 0.988136	 0.985721	 0.983084	 0.980226	 0.977147	 0.973849	 0.970331	 0.966595	 0.962642	 0.958472	 0.954086	 0.949486	 0.944672	 0.939645	
 0.407760	 0.421411	 0.434966	 0.448423	 0.461780	 0.475032	 0.488178	 0.501214	 0.514137	 0.526944	 0.539633	 0.552200	 0.564644	 0.576960	 0.589146	 0.601200	 0.613118	 0.624899	 0.636539	 0.648035	 0.659386	 0.670589	 0.681641	 0.692539	 0.703281	 0.713866	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844165	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895701	 0.902270	 0.908636	 0.914798	 0.920753	 0.926502	 0.932042	 0.937372	 0.942492	 0.947399	 0.952093	 0.956573	 0.960838	 0.964887	 0.968718	 0.972332	 0.975726	 0.978902	 0.981857	 0.984591	 0.987103	 0.989393	 0.991461	 0.993306	 0.994927	 0.996325	 0.997498	 0.998447	 0.999171	 0.999670	 0.999944	 0.999994	 0.999818	 0.999418	 0.998792	 0.997942	 0.996867	 0.995568	 0.994045	 0.992299	 0.990329	 0.988136	 0.985721	 0.983084	 0.980226	 0.977148	 0.973849	 0.970331	 0.966596	 0.962642	 0.958472	 0.954086	 0.949486	 0.944672	 0.939646	 0.934408	
 0.421410	 0.434966	 0.448423	 0.461779	 0.475032	 0.488178	 0.501214	 0.514137	 0.526944	 0.539633	 0.552200	 0.564644	 0.576960	 0.589146	 0.601200	 0.613118	 0.624899	 0.636539	 0.648035	 0.659386	 0.670589	 0.681640	 0.692539	 0.703281	 0.713866	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844165	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895701	 0.902270	 0.908636	 0.914798	 0.920753	 0.926502	 0.932042	 0.937372	 0.942492	 0.947399	 0.952093	 0.956573	 0.960838	 0.964887	 0.968718	 0.972332	 0.975726	 0.978902	 0.981857	 0.984591	 0.987103	 0.989394	 0.991461	 0.993306	 0.994927	 0.996325	 0.997498	 0.998447	 0.999171	 0.999670	 0.999945	 0.999994	 0.999818	 0.999418	 0.998792	 0.997942	 0.996868	 0.995569	 0.994046	 0.992299	 0.990329	 0.988136	 0.985721	 0.983084	 0.980226	 0.977148	 0.973849	 0.970332	 0.966596	 0.962642	 0.958472	 0.954087	 0.949486	 0.944672	 0.939646	 0.934408	 0.928960	
 0.434966	 0.448423	 0.461779	 0.475032	 0.488178	 0.501214	 0.514137	 0.526944	 0.539633	 0.552200	 0.564643	 0.576960	 0.589146	 0.601200	 0.613118	 0.624899	 0.636539	 0.648035	 0.659386	 0.670589	 0.681640	 0.692539	 0.703281	 0.713866	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836029	 0.844165	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895701	 0.902270	 0.908636	 0.914798	 0.920754	 0.926502	 0.932042	 0.937372	 0.942492	 0.947399	 0.952093	 0.956573	 0.960838	 0.964887	 0.968718	 0.972332	 0.975726	 0.978902	 0.981857	 0.984591	 0.987103	 0.989394	 0.991461	 0.993306	 0.994927	 0.996325	 0.997498	 0.998447	 0.999171	 0.999670	 0.999945	 0.999994	 0.999818	 0.999418	 0.998792	 0.997942	 0.996868	 0.995569	 0.994046	 0.992299	 0.990329	 0.988136	 0.985721	 0.983084	 0.980226	 0.977148	 0.973849	 0.970332	 0.966596	 0.962642	 0.958472	 0.954087	 0.949486	 0.944673	 0.939646	 0.934408	 0.928960	 0.923303	
 0.448423	 0.461779	 0.475032	 0.488178	 0.501213	 0.514137	 0.526944	 0.539633	 0.552200	 0.564643	 0.576960	 0.589146	 0.601200	 0.613118	 0.624899	 0.636539	 0.648035	 0.659386	 0.670589	 0.681640	 0.692539	 0.703281	 0.713865	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836029	 0.844165	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895702	 0.902270	 0.908636	 0.914798	 0.920754	 0.926502	 0.932042	 0.937372	 0.942492	 0.947399	 0.952093	 0.956573	 0.960838	 0.964887	 0.968718	 0.972332	 0.975726	 0.978902	 0.981857	 0.984591	 0.987103	 0.989394	 0.991461	 0.993306	 0.994927	 0.996325	 0.997498	 0.998447	 0.999171	 0.999670	 0.999945	 0.999994	 0.999818	 0.999418	 0.998793	 0.997942	 0.996868	 0.995569	 0.994046	 0.992299	 0.990329	 0.988136	 0.985721	 0.983085	 0.980227	 0.977148	 0.973849	 0.970332	 0.966596	 0.962643	 0.958473	 0.954087	 0.949487	 0.944673	 0.939646	 0.934408	 0.928960	 0.923303	 0.917438	
 0.461779	 0.475032	 0.488177	 0.501213	 0.514136	 0.526944	 0.539633	 0.552200	 0.564643	 0.576959	 0.589146	 0.601200	 0.613118	 0.624899	 0.636539	 0.648035	 0.659386	 0.670589	 0.681640	 0.692539	 0.703281	 0.713865	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836029	 0.844165	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895702	 0.902270	 0.908636	 0.914798	 0.920754	 0.926502	 0.932042	 0.937372	 0.942492	 0.947399	 0.952093	 0.956573	 0.960838	 0.964887	 0.968718	 0.972332	 0.975727	 0.978902	 0.981857	 0.984591	 0.987103	 0.989394	 0.991462	 0.993306	 0.994927	 0.996325	 0.997498	 0.998447	 0.999171	 0.999670	 0.999945	 0.999994	 0.999819	 0.999418	 0.998793	 0.997942	 0.996868	 0.995569	 0.994046	 0.992299	 0.990329	 0.988137	 0.985722	 0.983085	 0.980227	 0.977148	 0.973850	 0.970332	 0.966596	 0.962643	 0.958473	 0.954087	 0.949487	 0.944673	 0.939646	 0.934408	 0.928960	 0.923303	 0.917438	 0.911367	
 0.475032	 0.488177	 0.501213	 0.514136	 0.526944	 0.539633	 0.552200	 0.564643	 0.576959	 0.589146	 0.601199	 0.613118	 0.624899	 0.636538	 0.648035	 0.659386	 0.670589	 0.681640	 0.692539	 0.703281	 0.713865	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836029	 0.844165	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895702	 0.902270	 0.908636	 0.914798	 0.920754	 0.926502	 0.932042	 0.937372	 0.942492	 0.947399	 0.952093	 0.956573	 0.960838	 0.964887	 0.968718	 0.972332	 0.975727	 0.978902	 0.981857	 0.984591	 0.987103	 0.989394	 0.991462	 0.993306	 0.994928	 0.996325	 0.997498	 0.998447	 0.999171	 0.999670	 0.999945	 0.999994	 0.999819	 0.999418	 0.998793	 0.997943	 0.996868	 0.995569	 0.994046	 0.992299	 0.990329	 0.988137	 0.985722	 0.983085	 0.980227	 0.977148	 0.973850	 0.970332	 0.966596	 0.962643	 0.958473	 0.954087	 0.949487	 0.944673	 0.939647	 0.934409	 0.928960	 0.923303	 0.917438	 0.911367	 0.905091	
 0.488177	 0.501213	 0.514136	 0.526944	 0.539633	 0.552200	 0.564643	 0.576959	 0.589146	 0.601199	 0.613118	 0.624898	 0.636538	 0.648035	 0.659386	 0.670589	 0.681640	 0.692539	 0.703281	 0.713865	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836029	 0.844165	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895702	 0.902270	 0.908636	 0.914798	 0.920754	 0.926502	 0.932042	 0.937372	 0.942492	 0.947399	 0.952093	 0.956573	 0.960838	 0.964887	 0.968718	 0.972332	 0.975727	 0.978902	 0.981857	 0.984591	 0.987103	 0.989394	 0.991462	 0.993306	 0.994928	 0.996325	 0.997498	 0.998447	 0.999171	 0.999670	 0.999945	 0.999994	 0.999819	 0.999418	 0.998793	 0.997943	 0.996868	 0.995569	 0.994046	 0.992299	 0.990329	 0.988137	 0.985722	 0.983085	 0.980227	 0.977148	 0.973850	 0.970332	 0.966596	 0.962643	 0.958473	 0.954087	 0.949487	 0.944673	 0.939647	 0.934409	 0.928961	 0.923303	 0.917439	 0.911367	 0.905091	 0.898611	
 0.501213	 0.514136	 0.526944	 0.539632	 0.552200	 0.564643	 0.576959	 0.589146	 0.601199	 0.613118	 0.624898	 0.636538	 0.648035	 0.659386	 0.670589	 0.681640	 0.692539	 0.703281	 0.713865	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836029	 0.844165	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895702	 0.902270	 0.908636	 0.914798	 0.920754	 0.926502	 0.932042	 0.937372	 0.942492	 0.947399	 0.952094	 0.956573	 0.960838	 0.964887	 0.968718	 0.972332	 0.975727	 0.978902	 0.981857	 0.984591	 0.987103	 0.989394	 0.991462	 0.993306	 0.994928	 0.996325	 0.997498	 0.998447	 0.999171	 0.999671	 0.999945	 0.999994	 0.999819	 0.999418	 0.998793	 0.997943	 0.996868	 0.995569	 0.994046	 0.992299	 0.990330	 0.988137	 0.985722	 0.983085	 0.980227	 0.977148	 0.973850	 0.970332	 0.966596	 0.962643	 0.958473	 0.954088	 0.949487	 0.944673	 0.939647	 0.934409	 0.928961	 0.923304	 0.917439	 0.911367	 0.905091	 0.898611	 0.891929	
 0.514136	 0.526943	 0.539632	 0.552200	 0.564643	 0.576959	 0.589145	 0.601199	 0.613118	 0.624898	 0.636538	 0.648035	 0.659386	 0.670589	 0.681640	 0.692539	 0.703281	 0.713865	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844165	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895702	 0.902271	 0.908636	 0.914798	 0.920754	 0.926502	 0.932042	 0.937372	 0.942492	 0.947399	 0.952094	 0.956574	 0.960838	 0.964887	 0.968718	 0.972332	 0.975727	 0.978902	 0.981857	 0.984591	 0.987103	 0.989394	 0.991462	 0.993306	 0.994928	 0.996325	 0.997498	 0.998447	 0.999171	 0.999671	 0.999945	 0.999994	 0.999819	 0.999418	 0.998793	 0.997943	 0.996868	 0.995569	 0.994046	 0.992300	 0.990330	 0.988137	 0.985722	 0.983085	 0.980227	 0.977148	 0.973850	 0.970332	 0.966597	 0.962643	 0.958473	 0.954088	 0.949487	 0.944673	 0.939647	 0.934409	 0.928961	 0.923304	 0.917439	 0.911368	 0.905091	 0.898611	 0.891929	 0.885046	
 0.526943	 0.539632	 0.552200	 0.564643	 0.576959	 0.589145	 0.601199	 0.613118	 0.624898	 0.636538	 0.648035	 0.659386	 0.670588	 0.681640	 0.692538	 0.703281	 0.713865	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844165	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895702	 0.902271	 0.908636	 0.914798	 0.920754	 0.926502	 0.932042	 0.937373	 0.942492	 0.947399	 0.952094	 0.956574	 0.960838	 0.964887	 0.968718	 0.972332	 0.975727	 0.978902	 0.981857	 0.984591	 0.987103	 0.989394	 0.991462	 0.993306	 0.994928	 0.996325	 0.997498	 0.998447	 0.999171	 0.999671	 0.999945	 0.999994	 0.999819	 0.999418	 0.998793	 0.997943	 0.996868	 0.995569	 0.994046	 0.992300	 0.990330	 0.988137	 0.985722	 0.983085	 0.980227	 0.977149	 0.973850	 0.970333	 0.966597	 0.962643	 0.958473	 0.954088	 0.949488	 0.944674	 0.939647	 0.934409	 0.928961	 0.923304	 0.917439	 0.911368	 0.905091	 0.898611	 0.891929	 0.885046	 0.877964	
 0.539632	 0.552200	 0.564643	 0.576959	 0.589145	 0.601199	 0.613118	 0.624898	 0.636538	 0.648035	 0.659386	 0.670588	 0.681640	 0.692538	 0.703281	 0.713865	 0.724289	 0.734550	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844165	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895702	 0.902271	 0.908636	 0.914798	 0.920754	 0.926502	 0.932042	 0.937373	 0.942492	 0.947399	 0.952094	 0.956574	 0.960838	 0.964887	 0.968718	 0.972332	 0.975727	 0.978902	 0.981857	 0.984591	 0.987103	 0.989394	 0.991462	 0.993306	 0.994928	 0.996325	 0.997498	 0.998447	 0.999171	 0.999671	 0.999945	 0.999994	 0.999819	 0.999418	 0.998793	 0.997943	 0.996868	 0.995569	 0.994046	 0.992300	 0.990330	 0.988137	 0.985722	 0.983085	 0.980227	 0.977149	 0.973850	 0.970333	 0.966597	 0.962643	 0.958474	 0.954088	 0.949488	 0.944674	 0.939647	 0.934409	 0.928961	 0.923304	 0.917439	 0.911368	 0.905091	 0.898611	 0.891929	 0.885046	 0.877964	 0.870685	
 0.552199	 0.564643	 0.576959	 0.589145	 0.601199	 0.613117	 0.624898	 0.636538	 0.648035	 0.659386	 0.670588	 0.681640	 0.692538	 0.703281	 0.713865	 0.724289	 0.734549	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844164	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895702	 0.902270	 0.908636	 0.914798	 0.920754	 0.926502	 0.932042	 0.937373	 0.942492	 0.947399	 0.952094	 0.956574	 0.960838	 0.964887	 0.968718	 0.972332	 0.975727	 0.978902	 0.981857	 0.984591	 0.987103	 0.989394	 0.991462	 0.993307	 0.994928	 0.996325	 0.997498	 0.998447	 0.999171	 0.999671	 0.999945	 0.999995	 0.999819	 0.999418	 0.998793	 0.997943	 0.996868	 0.995569	 0.994046	 0.992300	 0.990330	 0.988137	 0.985722	 0.983085	 0.980227	 0.977149	 0.973850	 0.970333	 0.966597	 0.962644	 0.958474	 0.954088	 0.949488	 0.944674	 0.939647	 0.934410	 0.928961	 0.923304	 0.917439	 0.911368	 0.905092	 0.898612	 0.891929	 0.885046	 0.877964	 0.870685	 0.863209	
 0.564642	 0.576959	 0.589145	 0.601199	 0.613117	 0.624898	 0.636538	 0.648035	 0.659386	 0.670588	 0.681640	 0.692538	 0.703281	 0.713865	 0.724289	 0.734549	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844164	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895702	 0.902270	 0.908636	 0.914798	 0.920754	 0.926502	 0.932042	 0.937373	 0.942492	 0.947399	 0.952094	 0.956574	 0.960838	 0.964887	 0.968718	 0.972332	 0.975727	 0.978902	 0.981857	 0.984591	 0.987104	 0.989394	 0.991462	 0.993307	 0.994928	 0.996325	 0.997498	 0.998447	 0.999171	 0.999671	 0.999945	 0.999995	 0.999819	 0.999418	 0.998793	 0.997943	 0.996868	 0.995569	 0.994046	 0.992300	 0.990330	 0.988137	 0.985722	 0.983085	 0.980227	 0.977149	 0.973850	 0.970333	 0.966597	 0.962644	 0.958474	 0.954088	 0.949488	 0.944674	 0.939648	 0.934410	 0.928962	 0.923304	 0.917439	 0.911368	 0.905092	 0.898612	 0.891930	 0.885047	 0.877965	 0.870685	 0.863210	 0.855540	
 0.576959	 0.589145	 0.601199	 0.613117	 0.624898	 0.636538	 0.648035	 0.659386	 0.670588	 0.681640	 0.692538	 0.703281	 0.713865	 0.724289	 0.734549	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844164	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895702	 0.902270	 0.908636	 0.914798	 0.920754	 0.926502	 0.932042	 0.937373	 0.942492	 0.947399	 0.952094	 0.956574	 0.960838	 0.964887	 0.968718	 0.972332	 0.975727	 0.978902	 0.981857	 0.984591	 0.987104	 0.989394	 0.991462	 0.993307	 0.994928	 0.996325	 0.997498	 0.998447	 0.999171	 0.999671	 0.999945	 0.999995	 0.999819	 0.999419	 0.998793	 0.997943	 0.996868	 0.995569	 0.994046	 0.992300	 0.990330	 0.988137	 0.985722	 0.983085	 0.980227	 0.977149	 0.973850	 0.970333	 0.966597	 0.962644	 0.958474	 0.954088	 0.949488	 0.944674	 0.939648	 0.934410	 0.928962	 0.923305	 0.917440	 0.911368	 0.905092	 0.898612	 0.891930	 0.885047	 0.877965	 0.870685	 0.863210	 0.855540	 0.847678	
 0.589145	 0.601199	 0.613117	 0.624898	 0.636538	 0.648034	 0.659385	 0.670588	 0.681640	 0.692538	 0.703281	 0.713865	 0.724289	 0.734549	 0.744645	 0.754573	 0.764331	 0.773917	 0.783329	 0.792565	 0.801622	 0.810499	 0.819194	 0.827704	 0.836028	 0.844164	 0.852111	 0.859865	 0.867426	 0.874792	 0.881961	 0.888931	 0.895702	 0.902270	 0.908636	 0.914798	 0.920754	 0.926502	 0.932042	 0.937373	 0.942492	 0.947399	 0.952094	 0.956574	 0.960838	 0.964887	 0.968718	 0.972332	 0.975727	 0.978902	 0.981857	 0.984591	 0.987104	 0.989394	 0.991462	 0.993307	 0.994928	 0.996325	 0.997498	 0.998447	 0.999171	 0.999671	 0.999945	 0.999995	 0.999819	 0.999419	 0.998793	 0.997943	 0.996868	 0.995569	 0.994047	 0.992300	 0.990330	 0.988137	 0.985722	 0.983086	 0.980228	 0.977149	 0.973851	 0.970333	 0.966597	 0.962644	 0.958474	 0.954088	 0.949488	 0.944674	 0.939648	 0.934410	 0.928962	 0.923305	 0.917440	 0.911368	 0.905092	 0.898612	 0.891930	 0.885047	 0.877965	 0.870685	 0.863210	 0.855540	 0.847678	 0.839625	
