 0.356282	 0.366273	 0.376221	 0.386126	 0.395987	 0.405803	 0.415572	 0.425293	 0.434966	 0.444588	 0.454159	 0.463679	 0.473145	 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	
 0.366273	 0.376221	 0.386126	 0.395987	 0.405803	 0.415572	 0.425293	 0.434966	 0.444588	 0.454159	 0.463679	 0.473145	 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	
 0.376221	 0.386126	 0.395987	 0.405803	 0.415572	 0.425293	 0.434966	 0.444588	 0.454159	 0.463679	 0.473145	 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	
 0.386126	 0.395987	 0.405803	 0.415572	 0.425293	 0.434966	 0.444588	 0.454159	 0.463679	 0.473145	 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	 0.943967	
 0.395987	 0.405803	 0.415572	 0.425293	 0.434966	 0.444588	 0.454159	 0.463679	 0.473145	 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	 0.943967	 0.940376	
 0.405803	 0.415572	 0.425293	 0.434966	 0.444588	 0.454159	 0.463679	 0.473145	 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	 0.943967	 0.940376	 0.936678	
 0.415572	 0.425293	 0.434966	 0.444588	 0.454159	 0.463679	 0.473145	 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	 0.943967	 0.940376	 0.936678	 0.932873	
 0.425293	 0.434966	 0.444588	 0.454159	 0.463679	 0.473145	 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	 0.943967	 0.940376	 0.936678	 0.932873	 0.928960	
 0.434966	 0.444588	 0.454159	 0.463679	 0.473145	 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	 0.943967	 0.940376	 0.936678	 0.932873	 0.928960	 0.924940	
 0.444588	 0.454159	 0.463679	 0.473145	 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	 0.943967	 0.940376	 0.936678	 0.932873	 0.928960	 0.924940	 0.920815	
 0.454159	 0.463679	 0.473145	 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	 0.943967	 0.940376	 0.936678	 0.932873	 0.928960	 0.924940	 0.920815	 0.916583	
 0.463679	 0.473145	 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	 0.943967	 0.940376	 0.936678	 0.932873	 0.928960	 0.924940	 0.920815	 0.916583	 0.912247	
 0.473145	 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	 0.943967	 0.940376	 0.936678	 0.932873	 0.928960	 0.924940	 0.920815	 0.916583	 0.912247	 0.907805	
 0.482557	 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	 0.943967	 0.940376	 0.936678	 0.932873	 0.928960	 0.924940	 0.920815	 0.916583	 0.912247	 0.907805	 0.903260	
 0.491913	 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	 0.943967	 0.940376	 0.936678	 0.932873	 0.928960	 0.924940	 0.920815	 0.916583	 0.912247	 0.907805	 0.903260	 0.898611	
 0.501213	 0.510455	 0.519639	 0.528763	 0.537827	 0.546828	 0.555767	 0.564642	 0.573453	 0.582197	 0.590875	 0.599485	 0.608026	 0.616497	 0.624897	 0.633226	 0.641482	 0.649664	 0.657772	 0.665804	 0.673760	 0.681639	 0.689439	 0.697160	 0.704801	 0.712361	 0.719840	 0.727236	 0.734548	 0.741776	 0.748919	 0.755975	 0.762945	 0.769828	 0.776622	 0.783327	 0.789942	 0.796466	 0.802899	 0.809240	 0.815488	 0.821642	 0.827702	 0.833667	 0.839536	 0.845309	 0.850985	 0.856563	 0.862042	 0.867423	 0.872704	 0.877886	 0.882966	 0.887945	 0.892822	 0.897596	 0.902268	 0.906835	 0.911299	 0.915658	 0.919912	 0.924061	 0.928103	 0.932039	 0.935868	 0.939589	 0.943203	 0.946708	 0.950105	 0.953392	 0.956570	 0.959639	 0.962597	 0.965444	 0.968181	 0.970807	 0.973321	 0.975723	 0.978014	 0.980192	 0.982258	 0.984211	 0.986050	 0.987777	 0.989391	 0.990890	 0.992276	 0.993548	 0.994706	 0.995750	 0.996680	 0.997495	 0.998196	 0.998782	 0.999253	 0.999610	 0.999852	 0.999979	 0.999991	 0.999889	 0.999672	 0.999340	 0.998893	 0.998331	 0.997656	 0.996865	 0.995960	 0.994941	 0.993807	 0.992560	 0.991198	 0.989723	 0.988134	 0.986432	 0.984616	 0.982688	 0.980646	 0.978492	 0.976226	 0.973848	 0.971357	 0.968756	 0.966043	 0.963219	 0.960285	 0.957240	 0.954086	 0.950822	 0.947449	 0.943967	 0.940376	 0.936678	 0.932873	 0.928960	 0.924940	 0.920815	 0.916583	 0.912247	 0.907805	 0.903260	 0.898611	 0.893858	
